Nr,Naam,UCI ID,Nat,Club,UCI Rank,category_full,category_hint,series_name,race_name,race_date,race_location,race_id,rider_name,races_so_far,avg_place_last3,best_place_last5,last_place,days_since_last_race,last_carried_points,last_scored_points,predicted_place,predicted_rank
1.0,AERTS Toon,10007586087.0,BEL,DESCHACHT-HENS CX TEAM,2.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,AERTS Toon,,,,,,,,6.766666666666667,1.0
2.0,NYS Thibau,10065004835.0,BEL,BALOISE GLOWI LIONS,9.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,NYS Thibau,,,,,,,,6.766666666666667,2.0
3.0,VANTHOURENHOUT Michael,10007155651.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,1.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VANTHOURENHOUT Michael,,,,,,,,6.766666666666667,3.0
4.0,VANDEPUTTE Niels,10016327609.0,BEL,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,4.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VANDEPUTTE Niels,,,,,,,,6.766666666666667,4.0
5.0,WYSEURE Joran,10064921777.0,BEL,CRELAN-CORENDON,5.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,WYSEURE Joran,,,,,,,,6.766666666666667,5.0
6.0,SWEECK Laurens,10006912646.0,BEL,CRELAN-CORENDON,7.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,SWEECK Laurens,,,,,,,,6.766666666666667,6.0
7.0,VAN DER HAAR Lars,10006118660.0,NED,BALOISE GLOWI LIONS,8.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VAN DER HAAR Lars,,,,,,,,6.766666666666667,7.0
8.0,RONHAAR Pim,10023108212.0,NED,BALOISE GLOWI LIONS,10.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,RONHAAR Pim,,,,,,,,6.766666666666667,8.0
9.0,ORTS LLORET Felipe,10009004715.0,ESP,RIDLEY RACING TEAM,11.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,ORTS LLORET Felipe,,,,,,,,6.766666666666667,9.0
10.0,KUHN Kevin,10009746763.0,SUI,HEIZOMAT - CUBE,14.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KUHN Kevin,,,,,,,,6.766666666666667,10.0
11.0,NIEUWENHUIS Joris,10008705833.0,NED,RIDLEY RACING TEAM,15.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,NIEUWENHUIS Joris,,,,,,,,6.766666666666667,11.0
12.0,MASON Cameron,10023574923.0,GBR,SEVEN RACING,18.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MASON Cameron,,,,,,,,6.766666666666667,12.0
13.0,MICHELS Jente,10065014333.0,BEL,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,20.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MICHELS Jente,,,,,,,,6.766666666666667,13.0
14.0,HENDRIKX Mees,10016519484.0,NED,HEIZOMAT - CUBE,22.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,HENDRIKX Mees,,,,,,,,6.766666666666667,14.0
15.0,KAMP Ryan,10023356166.0,NED,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,24.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KAMP Ryan,,,,,,,,6.766666666666667,15.0
16.0,VANDEBOSCH Toon,10010943604.0,BEL,CRELAN-CORENDON,26.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VANDEBOSCH Toon,,,,,,,,6.766666666666667,16.0
17.0,CORSUS Yordi,10065119518.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,34.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,CORSUS Yordi,,,,,,,,6.766666666666667,17.0
18.0,DE BRUYCKERE Kay,10065053638.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,35.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DE BRUYCKERE Kay,,,,,,,,6.766666666666667,18.0
19.0,SUAREZ FERNANDEZ Kevin,10007584572.0,ESP,NESTA - MMR CX TEAM,37.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,SUAREZ FERNANDEZ Kevin,,,,,,,,6.766666666666667,19.0
20.0,VAN DE PUTTE Victor,10064985940.0,BEL,DESCHACHT-HENS CX TEAM,40.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VAN DE PUTTE Victor,,,,,,,,6.766666666666667,20.0
21.0,MEEUSSEN Witse,10064931679.0,BEL,CRELAN-CORENDON,51.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MEEUSSEN Witse,,,,,,,,6.766666666666667,21.0
22.0,HORNY Clement,10016419858.0,BEL,BH-WALLONIE MTB TEAM,59.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,HORNY Clement,,,,,,,,6.766666666666667,22.0
23.0,VAN LIEROP Danny,10023320093.0,NED,ZZPR-PARKHOTEL-ORANGE-BABIES CT,79.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VAN LIEROP Danny,,,,,,,,6.766666666666667,23.0
24.0,MARASCO Lorenzo,10023530059.0,FRA,SEBMOTOBIKES CX TEAM,97.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MARASCO Lorenzo,,,,,,,,6.766666666666667,24.0
25.0,KUYPERS Gerben,10016322757.0,BEL,CHARLES-LIÉGEOIS ROASTERY CX,98.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KUYPERS Gerben,,,,,,,,6.766666666666667,25.0
26.0,FERDINANDE Anton,10016322656.0,BEL,SHIFTING GEARS,112.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,FERDINANDE Anton,,,,,,,,6.766666666666667,26.0
27.0,OERTZEN Max Heiner,10036147739.0,GER,PETER PANE NAGEL CX TEAM,119.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,OERTZEN Max Heiner,,,,,,,,6.766666666666667,27.0
28.0,OBERTEICHER Matteo,10036188458.0,GER,PETER PANE NAGEL CX TEAM,148.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,OBERTEICHER Matteo,,,,,,,,6.766666666666667,28.0
29.0,LOOCKX Lander,10009360884.0,BEL,UNIBET TIETEMA ROCKETS,149.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,LOOCKX Lander,,,,,,,,6.766666666666667,29.0
30.0,JANSSEN Wout,10064972095.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,156.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,JANSSEN Wout,,,,,,,,6.766666666666667,30.0
31.0,DELNOIJE Remon,10022684139.0,NED,TWC DE KEMPEN,172.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DELNOIJE Remon,,,,,,,,6.766666666666667,31.0
32.0,KING Carden,10065999083.0,USA,TRIPLE CROWN WORKSHOP,330.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KING Carden,,,,,,,,6.766666666666667,32.0
33.0,OKAYAMA Yuta,10021324321.0,JPN,OLANDA BASE/WATERSLEY,385.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,OKAYAMA Yuta,,,,,,,,6.766666666666667,33.0
34.0,MEEUSEN Tom,10003341632.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,468.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MEEUSEN Tom,,,,,,,,6.766666666666667,34.0
35.0,RIJVERS Max,10023116090.0,NED,RB ZELFBOUW UCT,469.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,RIJVERS Max,,,,,,,,6.766666666666667,35.0
36.0,DAELMANS Bengt,10066080020.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,560.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DAELMANS Bengt,,,,,,,,6.766666666666667,36.0
37.0,VERHEYEN Thomas,10009523057.0,BEL,RB ZELFBOUW UCT,593.0,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VERHEYEN Thomas,,,,,,,,6.766666666666667,37.0
38.0,MOURIS Michiel,10023052335.0,NED,ZZPR.NL-PARKHOTEL-ORANGE BABIES CT,,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MOURIS Michiel,,,,,,,,6.766666666666667,38.0
39.0,MEEUSEN Lennert,10065190953.0,BEL,WAC TEAM VZW,,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MEEUSEN Lennert,,,,,,,,6.766666666666667,39.0
40.0,DAELMANS Lars,10119457908.0,BEL,STARBIKES - VISTABUILD,,Men Elite,Men,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DAELMANS Lars,,,,,,,,6.766666666666667,40.0
1.0,VAN DER HEIJDEN Inge,10010592885.0,NED,CRELAN-CORENDON,3.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VAN DER HEIJDEN Inge,,,,,,,,6.766666666666667,41.0
2.0,BRAND Lucinda,10006605680.0,NED,BALOISE GLOWI LIONS,1.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BRAND Lucinda,,,,,,,,6.766666666666667,42.0
3.0,BAKKER Manon,10009521643.0,NED,FENIX-DECEUNINCK DEVELOPMENT TEAM,8.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BAKKER Manon,,,,,,,,6.766666666666667,43.0
4.0,CASASOLA Sara,10010998972.0,ITA,FENIX-DECEUNINCK,11.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,CASASOLA Sara,,,,,,,,6.766666666666667,44.0
5.0,BENTVELD Leonie,10023336564.0,NED,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,12.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BENTVELD Leonie,,,,,,,,6.766666666666667,45.0
6.0,BROUWERS Julie,10065009885.0,BEL,CHARLES-LIÉGEOIS ROASTERY CX,13.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BROUWERS Julie,,,,,,,,6.766666666666667,46.0
7.0,VAN ALPHEN Aniek,10015541303.0,NED,SEVEN RACING,14.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VAN ALPHEN Aniek,,,,,,,,6.766666666666667,47.0
8.0,CLAUZEL Hélène,10009876806.0,FRA,INDIVIDUEEL,15.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,CLAUZEL Hélène,,,,,,,,6.766666666666667,48.0
9.0,BETSEMA Denise,10007654694.0,NED,DE CEUSTER - BOUWPUNT,16.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BETSEMA Denise,,,,,,,,6.766666666666667,49.0
10.0,FOUQUENET Amandine,10066772861.0,FRA,ARKEA - B&B HOTELS WOMAN,17.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,FOUQUENET Amandine,,,,,,,,6.766666666666667,50.0
11.0,PEETERS Jinse,10011141442.0,BEL,DE CEUSTER - BOUWPUNT,38.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,PEETERS Jinse,,,,,,,,6.766666666666667,51.0
12.0,KAY Anna,10015470672.0,GBR,ESSEC CYCLING TEAM,39.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KAY Anna,,,,,,,,6.766666666666667,52.0
13.0,HARTOG Larissa,10022713946.0,NED,ORANGE BABIES CYCLING TEAM,64.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,HARTOG Larissa,,,,,,,,6.766666666666667,53.0
14.0,MOLENGRAAF Lauren,10023352126.0,NED,CHARLES-LIÉGEOIS ROASTERY CX,70.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MOLENGRAAF Lauren,,,,,,,,6.766666666666667,54.0
15.0,CLAUZEL Perrine,10007703194.0,FRA,AS BIKE CROSS TEAM,72.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,CLAUZEL Perrine,,,,,,,,6.766666666666667,55.0
16.0,DE BEER Jamie,10155432174.0,NED,TWC HET SNELLE WIEL BESTRONICS,86.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DE BEER Jamie,,,,,,,,6.766666666666667,56.0
17.0,VERVLOET Sterre,10065040807.0,BEL,DESCHACHT-HENS CX TEAM,105.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VERVLOET Sterre,,,,,,,,6.766666666666667,57.0
18.0,DE SCHOESITTER Shanyl,10065150941.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,115.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DE SCHOESITTER Shanyl,,,,,,,,6.766666666666667,58.0
19.0,MOES Noï,10023186418.0,NED,WV SCHIJNDEL,129.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MOES Noï,,,,,,,,6.766666666666667,59.0
20.0,MOORS Fleur,10103395718.0,BEL,BALOISE GLOWI LIONS,149.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MOORS Fleur,,,,,,,,6.766666666666667,60.0
21.0,HLADÍKOVÁ Kateřina,10047765309.0,CZE,BRILON RACING TEAM,175.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,HLADÍKOVÁ Kateřina,,,,,,,,6.766666666666667,61.0
22.0,SONNEMANS Sara,10023188943.0,NED,WV SCHIJNDEL,189.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,SONNEMANS Sara,,,,,,,,6.766666666666667,62.0
23.0,WENZEL Liv,10035000513.0,LUX,HESS CYCLING TEAM,197.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,WENZEL Liv,,,,,,,,6.766666666666667,63.0
24.0,DE RAEDEMAEKER Alexe,10099080329.0,BEL,ESSEC CYCLING TEAM,279.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DE RAEDEMAEKER Alexe,,,,,,,,6.766666666666667,64.0
25.0,BAELE Lotte,10075241567.0,BEL,DE CEUSTER - BOUWPUNT,303.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BAELE Lotte,,,,,,,,6.766666666666667,65.0
26.0,HOEFMANS Pem,10023153375.0,NED,WATERSLEY R D CYCLING TEAM,443.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,HOEFMANS Pem,,,,,,,,6.766666666666667,66.0
27.0,MOS Anniek,10085934203.0,NED,WSV DE PEDDELAARS,478.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,MOS Anniek,,,,,,,,6.766666666666667,67.0
