Nr,Naam,UCI ID,Nat,Club,UCI Rank,category_full,category_hint,series_name,race_name,race_date,race_location,race_id,rider_name,races_so_far,avg_place_last3,best_place_last5,last_place,days_since_last_race,last_carried_points,last_scored_points,predicted_place,predicted_rank
28.0,SEYNAVE Ilken,10065162964.0,BEL,DESCHACHT-HENS CX TEAM,539.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,SEYNAVE Ilken,,,,,,,,6.766666666666667,68.0
29.0,BLIECK Phebe,10070890715.0,BEL,ACROG-TORMANS,584.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BLIECK Phebe,,,,,,,,6.766666666666667,69.0
30.0,SCHOLLAERT Shanaya Esther,10108561168.0,BEL,BALOISE MINIMAX WB LADIES,706.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,SCHOLLAERT Shanaya Esther,,,,,,,,6.766666666666667,70.0
31.0,VISSENBERG Febe,10086541663.0,BEL,WOUTIM-DEXTERS SPORT,748.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,VISSENBERG Febe,,,,,,,,6.766666666666667,71.0
32.0,BAS Selena,10023192478.0,NED,ACROG-TORMANS,800.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BAS Selena,,,,,,,,6.766666666666667,72.0
33.0,LEYSSENS Mart,10065253496.0,BEL,ACROG-TORMANS,810.0,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,LEYSSENS Mart,,,,,,,,6.766666666666667,73.0
34.0,CROUX Bieke,10128526600.0,BEL,RK CYCLING TEAM,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,CROUX Bieke,,,,,,,,6.766666666666667,74.0
35.0,DE CUYPER Emily,10098755983.0,BEL,SUPER HELP - EVIL EYE,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,DE CUYPER Emily,,,,,,,,6.766666666666667,75.0
36.0,COPPELMANS Fenny,10023203390.0,NED,TALENT CYCLING,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,COPPELMANS Fenny,,,,,,,,6.766666666666667,76.0
37.0,KOOREMANS Britt,10148782119.0,BEL,KEUKENS REDANT CYCLING TEAM,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,KOOREMANS Britt,,,,,,,,6.766666666666667,77.0
38.0,POLFLIET Alana,10115279834.0,BEL,NEVER GIVE UP BY JOLIEN VERSCHUEREN,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,POLFLIET Alana,,,,,,,,6.766666666666667,78.0
39.0,LENFERINK Femke,10107712622.0,NED,AWV DE ZWALUWEN,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,LENFERINK Femke,,,,,,,,6.766666666666667,79.0
40.0,PARTHOENS Yana,10135754817.0,BEL,VELOPRO - ALPHAMOTORHOMES,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,PARTHOENS Yana,,,,,,,,6.766666666666667,80.0
41.0,BUURMEIJER Mirthe,10069095912.0,NED,WSV DE PEDDELAARS,,Men Elite,Women,Telenet Superprestige,AARDBEIENCROSS-MERKSPLAS,2025-11-15,,20251115_telenet-superprestige_aardbeiencross-merksplas_noloc,BUURMEIJER Mirthe,,,,,,,,6.766666666666667,81.0
1.0,SVOBODA David,10047109850.0,CZE,BRILON RACING TEAM MB,13.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SVOBODA David,,,,,,,,6.766666666666667,1.0
2.0,HEEREN Delano,10045767311.0,NED,ACROG TORMANS,18.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HEEREN Delano,,,,,,,,6.766666666666667,2.0
3.0,LIPPENS Brent,10106047656.0,BEL,C.T. KEUKENS BUYSSE KNESSELARE VZW,27.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LIPPENS Brent,,,,,,,,6.766666666666667,3.0
4.0,VAN LEE Jari,10065219649.0,BEL,BIOMETRIC - CANYON CT,28.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN LEE Jari,,,,,,,,6.766666666666667,4.0
5.0,OSAER Emiel,10074876708.0,BEL,STARBIKES - VISTABUILD,36.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,OSAER Emiel,,,,,,,,6.766666666666667,5.0
6.0,SMITS Maxime,10108174380.0,BEL,ACROG-TORMANS,58.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SMITS Maxime,,,,,,,,6.766666666666667,6.0
7.0,VAN HOOF Kai,10059748041.0,NED,TWC HET SNELLE WIEL,61.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN HOOF Kai,,,,,,,,6.766666666666667,7.0
8.0,DE PEUTER Toon,10065230763.0,BEL,UCT CYCLING TEAM,62.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE PEUTER Toon,,,,,,,,6.766666666666667,8.0
9.0,JANSSENS Arthur,10065223588.0,BEL,GOLAZO YOUNG LIONS,69.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JANSSENS Arthur,,,,,,,,6.766666666666667,9.0
10.0,DECLERCQ Matteo,10085069788.0,BEL,"WIELERCLUB ""ONDER - ONS PARIKE"" VZW",80.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DECLERCQ Matteo,,,,,,,,6.766666666666667,10.0
11.0,SPRANGERS Seppe,10112980631.0,BEL,ACROG-TORMANS,84.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SPRANGERS Seppe,,,,,,,,6.766666666666667,11.0
12.0,BEETGE Tanner,10147572548.0,GBR,DONOVAN RACING DEVELOPMENT,100.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BEETGE Tanner,,,,,,,,6.766666666666667,12.0
13.0,ROIJACKERS Matt,10096529532.0,NED,ZZPR ORANGE BABIES CYCLING TEAM,109.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ROIJACKERS Matt,,,,,,,,6.766666666666667,13.0
14.0,GEERTS Len,10077916848.0,BEL,WAC TEAM VZW,119.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GEERTS Len,,,,,,,,6.766666666666667,14.0
15.0,MAENEN Dani,10138428276.0,BEL,BFY CYCLINGTEAM,132.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MAENEN Dani,,,,,,,,6.766666666666667,15.0
16.0,RENDERS Luca,10125887186.0,BEL,4BIKES WESTFIT,147.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,RENDERS Luca,,,,,,,,6.766666666666667,16.0
17.0,ROELS Dima,10105306921.0,BEL,"WIELERCLUB ""ONDER - ONS PARIKE"" VZW",188.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ROELS Dima,,,,,,,,6.766666666666667,17.0
18.0,ROELANDT Alessio,10085607029.0,BEL,ACROG-TORMANS,190.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ROELANDT Alessio,,,,,,,,6.766666666666667,18.0
19.0,DE BOIS Nand,10073621970.0,BEL,GMS CYCLING TEAM GLABBEEK,215.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BOIS Nand,,,,,,,,6.766666666666667,19.0
20.0,DIJKMAN Sven,10087653426.0,NED,DE PEDDELAARS,242.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DIJKMAN Sven,,,,,,,,6.766666666666667,20.0
21.0,VAN HOECK Sam,10077885021.0,BEL,WAC TEAM VZW,249.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN HOECK Sam,,,,,,,,6.766666666666667,21.0
22.0,GEENS Matiz,10065251274.0,BEL,WOUTIM-DEXTERS SPORT,255.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GEENS Matiz,,,,,,,,6.766666666666667,22.0
23.0,DE LOOSE Senne,10071751890.0,BEL,AVIA-RUDYCO CYCLING TEAM,261.0,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE LOOSE Senne,,,,,,,,6.766666666666667,23.0
24.0,VANHOUDT Kobe,10065236221.0,BEL,CRABBÉ-DSTNY,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANHOUDT Kobe,,,,,,,,6.766666666666667,24.0
25.0,VAN RAEMDONCK Daan,10072115541.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN RAEMDONCK Daan,,,,,,,,6.766666666666667,25.0
26.0,VERVAET Kobe,10130964936.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VERVAET Kobe,,,,,,,,6.766666666666667,26.0
27.0,VAN BELLEGHEM Thibault,10065245820.0,BEL,KON. VC ´T MEETJESLAND - KNESSELARE,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN BELLEGHEM Thibault,,,,,,,,6.766666666666667,27.0
28.0,SMET Maurits,10107750109.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SMET Maurits,,,,,,,,6.766666666666667,28.0
29.0,VAN VRACEM Robbe,10126379159.0,BEL,ANTWERP CYCLING TEAM KONTICH,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN VRACEM Robbe,,,,,,,,6.766666666666667,29.0
30.0,GEENS Lowie,10073065535.0,BEL,"WIELERCLUB ""ONDER - ONS PARIKE"" VZW",,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GEENS Lowie,,,,,,,,6.766666666666667,30.0
31.0,GYSEN Quinten,10120003128.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GYSEN Quinten,,,,,,,,6.766666666666667,31.0
32.0,STEVENS Thibau,10065229652.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,STEVENS Thibau,,,,,,,,6.766666666666667,32.0
33.0,PAUWELS Jonas,10065254712.0,BEL,ACROG-TORMANS,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,PAUWELS Jonas,,,,,,,,6.766666666666667,33.0
34.0,POPPE Flo,10088342429.0,BEL,GOLAZO YOUNG LIONS,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,POPPE Flo,,,,,,,,6.766666666666667,34.0
35.0,AERTS Torben,10065215407.0,BEL,TEAM KEMPEN CYCLING VZW,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,AERTS Torben,,,,,,,,6.766666666666667,35.0
36.0,DEROYE Yorbe,10111628186.0,BEL,CRABBÉ-DSTNY,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DEROYE Yorbe,,,,,,,,6.766666666666667,36.0
37.0,DE GRAUWE Jairo,10094315912.0,BEL,AVIA-RUDYCO CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE GRAUWE Jairo,,,,,,,,6.766666666666667,37.0
38.0,VAN DYCK Robbe,10101947889.0,BEL,ANTWERP CYCLING TEAM KONTICH,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DYCK Robbe,,,,,,,,6.766666666666667,38.0
39.0,WILSSENS Laurens,10065247537.0,BEL,WAC TEAM VZW,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WILSSENS Laurens,,,,,,,,6.766666666666667,39.0
40.0,BEELS Finn,10125904869.0,BEL,HOTOND SPORTHOTEL-LITUBRA PARKET-WT WAREGEM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BEELS Finn,,,,,,,,6.766666666666667,40.0
41.0,WAUTELET Grégoire,10147749067.0,BEL,KZLWC - AE,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WAUTELET Grégoire,,,,,,,,6.766666666666667,41.0
42.0,VERHEUGHE Emilien,10109751743.0,BEL,"WIELERCLUB ""ONDER - ONS PARIKE"" VZW",,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VERHEUGHE Emilien,,,,,,,,6.766666666666667,42.0
43.0,TAZELAAR Maike,10023170250.0,NED,ZRTC THEO MIDDELKAMP,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,TAZELAAR Maike,,,,,,,,6.766666666666667,43.0
44.0,VAN HEMELRIJK Joren,10109587954.0,BEL,"WIELERCLUB ""ONDER - ONS PARIKE"" VZW",,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN HEMELRIJK Joren,,,,,,,,6.766666666666667,44.0
45.0,DE NEEF Jens,10158147871.0,BEL,VAN MOER LOGISTICS CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE NEEF Jens,,,,,,,,6.766666666666667,45.0
46.0,DE CLERCK Miel,10065231268.0,BEL,VAN MOER LOGISTICS CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE CLERCK Miel,,,,,,,,6.766666666666667,46.0
47.0,GROENEVELD Darian,10062936109.0,NED,Individueel,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GROENEVELD Darian,,,,,,,,6.766666666666667,47.0
48.0,DEGEZELLE Lars,10119293816.0,BEL,THE LEAD OUT CYCLING ACADEMY,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DEGEZELLE Lars,,,,,,,,6.766666666666667,48.0
49.0,HAMERLINCK Jasper,10123071661.0,BEL,SPORT EN MOEDIG GENK,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HAMERLINCK Jasper,,,,,,,,6.766666666666667,49.0
50.0,VANDEKERKHOVE Clément,10138322889.0,FRA,ECV BOULZICOURT,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANDEKERKHOVE Clément,,,,,,,,6.766666666666667,50.0
51.0,DEGEZELLE Niels,10122623845.0,BEL,THE LEAD OUT CYCLING ACADEMY,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DEGEZELLE Niels,,,,,,,,6.766666666666667,51.0
52.0,GOOSSENAERTS Sebastiaan,10099362841.0,BEL,ANTWERP CYCLING TEAM KONTICH,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GOOSSENAERTS Sebastiaan,,,,,,,,6.766666666666667,52.0
53.0,VAN MALDEREN Robbe,10089093268.0,BEL,NOW CYCLING TEAM,,Men Junior,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN MALDEREN Robbe,,,,,,,,6.766666666666667,53.0
