Nr,Naam,UCI ID,Nat,Club,UCI Rank,category_full,category_hint,series_name,race_name,race_date,race_location,race_id,rider_name,races_so_far,avg_place_last3,best_place_last5,last_place,days_since_last_race,last_carried_points,last_scored_points,predicted_place,predicted_rank
,1 van 4,,,,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,1 van 4,,,,,,,,6.766666666666667,54.0
1.0,CORSUS Yordi,10065119518.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,34.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CORSUS Yordi,,,,,,,,6.766666666666667,55.0
2.0,DE BRUYCKERE Kay,10065053638.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,35.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BRUYCKERE Kay,,,,,,,,6.766666666666667,56.0
3.0,VIEZZI Stefano,10030893975.0,ITA,ALPECIN DECEUNINCK DEVELOPMENT TEAM,38.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VIEZZI Stefano,,,,,,,,6.766666666666667,57.0
4.0,VAN DEN EIJNDEN Guus,10022787405.0,NED,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,53.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DEN EIJNDEN Guus,,,,,,,,6.766666666666667,58.0
5.0,VAS Barnabás,10023656462.0,HUN,MBH COLDPACK BALLAN,60.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAS Barnabás,,,,,,,,6.766666666666667,59.0
6.0,DE MOYER Kenay,10065066065.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,70.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE MOYER Kenay,,,,,,,,6.766666666666667,60.0
7.0,VANDENBERGHE Viktor,10087960489.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,75.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANDENBERGHE Viktor,,,,,,,,6.766666666666667,61.0
8.0,DE BRAUWERE Sil,10090915050.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,99.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BRAUWERE Sil,,,,,,,,6.766666666666667,62.0
9.0,OERTZEN Max Heiner,10036147739.0,GER,PETER PANE NAGEL CX TEAM,119.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,OERTZEN Max Heiner,,,,,,,,6.766666666666667,63.0
10.0,GEVAERT Miles,10065066671.0,BEL,TOMABEL-INOFEC CYCLINGTEAM,126.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GEVAERT Miles,,,,,,,,6.766666666666667,64.0
11.0,VAN GRIEKEN Stan,10065097488.0,BEL,STAGECO CYCLING TEAM,179.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN GRIEKEN Stan,,,,,,,,6.766666666666667,65.0
12.0,JAMIN Antoine,10064271877.0,BEL,BH-WALLONIE MTB TEAM,180.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JAMIN Antoine,,,,,,,,6.766666666666667,66.0
13.0,BOSSAERTS Senn,10065148719.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,227.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BOSSAERTS Senn,,,,,,,,6.766666666666667,67.0
14.0,HAVERDINGS Floris,10049010646.0,NED,METEOOR ASSEN RODEN,282.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HAVERDINGS Floris,,,,,,,,6.766666666666667,68.0
15.0,SPRANGERS Bram,10065106784.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,326.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SPRANGERS Bram,,,,,,,,6.766666666666667,69.0
16.0,KING Carden,10065999083.0,USA,TRIPLE CROWN WORKSHOP,330.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,KING Carden,,,,,,,,6.766666666666667,70.0
17.0,VANHOUDT Yoren,10065141039.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,368.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANHOUDT Yoren,,,,,,,,6.766666666666667,71.0
18.0,JOCHEMS Jelte,10023351015.0,NED,MBC BAR END,369.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JOCHEMS Jelte,,,,,,,,6.766666666666667,72.0
19.0,LAENEN Ryan,10065187115.0,BEL,FIETSSERVICE-MONDRAKER TEAM,520.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LAENEN Ryan,,,,,,,,6.766666666666667,73.0
20.0,NUYENS Wies,10065092640.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,531.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,NUYENS Wies,,,,,,,,6.766666666666667,74.0
21.0,MAES Fabian,10065152961.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,533.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MAES Fabian,,,,,,,,6.766666666666667,75.0
22.0,DAELMANS Bengt,10066080020.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,560.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DAELMANS Bengt,,,,,,,,6.766666666666667,76.0
23.0,JACOBS Lennes,10065203885.0,BEL,WAC TEAM VZW,598.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JACOBS Lennes,,,,,,,,6.766666666666667,77.0
24.0,WESTOVER Finn,10099268972.0,USA,TEAM BOOGER,612.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WESTOVER Finn,,,,,,,,6.766666666666667,78.0
25.0,HEIRBAUT Toon,10065094256.0,BEL,DCR CYCLING TEAM,639.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HEIRBAUT Toon,,,,,,,,6.766666666666667,79.0
26.0,MARCHAND Robbe,10089840976.0,BEL,DESCHACHT-HENS CX TEAM,640.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MARCHAND Robbe,,,,,,,,6.766666666666667,80.0
27.0,LOSFELD Louis,10091517056.0,BEL,TRUSTUP-CC CHEVIGNY,643.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LOSFELD Louis,,,,,,,,6.766666666666667,81.0
28.0,VAN DEN BOER Arthur,10099256343.0,BEL,BALOISE GLOWI LIONS,653.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DEN BOER Arthur,,,,,,,,6.766666666666667,82.0
29.0,VANDEN EYNDE Mats,10086550858.0,BEL,BALOISE GLOWI LIONS,666.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANDEN EYNDE Mats,,,,,,,,6.766666666666667,83.0
30.0,SMITH Finn,10087808929.0,NED,VISKERCYCLING MTB TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SMITH Finn,,,,,,,,6.766666666666667,84.0
31.0,VAN LOOY Stan,10110031225.0,BEL,WAC TEAM VZW,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN LOOY Stan,,,,,,,,6.766666666666667,85.0
32.0,CRIEL Merlijn,10087513986.0,BEL,CENTER PARCS CT,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CRIEL Merlijn,,,,,,,,6.766666666666667,86.0
33.0,DECKERS Toon,10072053705.0,BEL,VP CONSULTING CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DECKERS Toon,,,,,,,,6.766666666666667,87.0
34.0,ESCAJADILLO Pablo,10115229718.0,PER,ROYAL CUREGHEM SPORTIEF VZW,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ESCAJADILLO Pablo,,,,,,,,6.766666666666667,88.0
35.0,GEENS Keano,10065201057.0,BEL,WOUTIM-DEXTERS SPORT,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GEENS Keano,,,,,,,,6.766666666666667,89.0
36.0,MEEUSEN Lennert,10065190953.0,BEL,WAC TEAM VZW,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MEEUSEN Lennert,,,,,,,,6.766666666666667,90.0
37.0,WISSE Nick,10023195209.0,NED,ZRTC THEO MIDDELKAMP,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WISSE Nick,,,,,,,,6.766666666666667,91.0
38.0,VAN DEN BERGH Toon,10065075159.0,BEL,YOUNG CYCLING TALENT D&D,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DEN BERGH Toon,,,,,,,,6.766666666666667,92.0
39.0,GOOVAERTS Jarne,10065116686.0,BEL,WOUTIM-DEXTERS SPORT,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GOOVAERTS Jarne,,,,,,,,6.766666666666667,93.0
40.0,GOOVAERTS Jorit,10065198330.0,BEL,WOUTIM-DEXTERS SPORT,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GOOVAERTS Jorit,,,,,,,,6.766666666666667,94.0
41.0,VAN LOOCKE Lars,10084631773.0,BEL,CAMPE LANCKRIET CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN LOOCKE Lars,,,,,,,,6.766666666666667,95.0
42.0,VANCOMPERNOLLE Tibo,10065134470.0,BEL,DL CHEMICALS - EXPERZA CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANCOMPERNOLLE Tibo,,,,,,,,6.766666666666667,96.0
43.0,DEKORT Jens,10086823771.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DEKORT Jens,,,,,,,,6.766666666666667,97.0
44.0,JACOBY François,10138094941.0,BEL,BRUSSELS CYCLING CLUB,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JACOBY François,,,,,,,,6.766666666666667,98.0
45.0,DE NYS Lars,10065203077.0,BEL,A.S. CONSTRUCT - CASTAAR CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE NYS Lars,,,,,,,,6.766666666666667,99.0
46.0,CARDIJN Jorre,10126807575.0,BEL,GMS CYCLING TEAM GLABBEEK,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CARDIJN Jorre,,,,,,,,6.766666666666667,100.0
47.0,VANLAERE Loïc,10065197421.0,BEL,STARBIKES - VISTABUILD,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANLAERE Loïc,,,,,,,,6.766666666666667,101.0
48.0,VERSLOOT Rick,10023082142.0,NED,RC JAN VAN ARCKEL,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VERSLOOT Rick,,,,,,,,6.766666666666667,102.0
49.0,VROLIX Yarne,10119563392.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VROLIX Yarne,,,,,,,,6.766666666666667,103.0
50.0,CROKET Maxime,10134157448.0,BEL,DESCHACHT-HENS CX TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CROKET Maxime,,,,,,,,6.766666666666667,104.0
51.0,WOUTERS Jelle,10065102138.0,BEL,STAGECO CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WOUTERS Jelle,,,,,,,,6.766666666666667,105.0
52.0,DEPRAETERE Gust,10084695330.0,BEL,THE LEAD OUT CYCLING ACADEMY,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DEPRAETERE Gust,,,,,,,,6.766666666666667,106.0
53.0,VAN BRUWAENE Emiel,10065133561.0,BEL,TOMABEL-INOFEC CYCLINGTEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN BRUWAENE Emiel,,,,,,,,6.766666666666667,107.0
54.0,DE CLERCQ Arne,10065059395.0,BEL,ASFRA RACING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE CLERCQ Arne,,,,,,,,6.766666666666667,108.0
55.0,JACOBS Josse,10070910115.0,BEL,WAC TEAM VZW,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JACOBS Josse,,,,,,,,6.766666666666667,109.0
56.0,MOURIS Michiel,10023052335.0,NED,ZZPR.NL-PARKHOTEL-ORANGE BABIES CT,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MOURIS Michiel,,,,,,,,6.766666666666667,110.0
57.0,IVENS Vince,10112786328.0,BEL,KZLWC - AE,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,IVENS Vince,,,,,,,,6.766666666666667,111.0
58.0,MEYLENDER Rick,10035006775.0,LUX,CYCLING TEAM ATERTDAUL,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MEYLENDER Rick,,,,,,,,6.766666666666667,112.0
59.0,DAELMANS Lars,10119457908.0,BEL,STARBIKES - VISTABUILD,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DAELMANS Lars,,,,,,,,6.766666666666667,113.0
60.0,DE VOS Mees,10023304838.0,NED,ZRTC THEO MIDDELKAMP,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE VOS Mees,,,,,,,,6.766666666666667,114.0
61.0,MAES Brent,10125216573.0,BEL,CYCLOCROSS TEAM MJ WOOD,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MAES Brent,,,,,,,,6.766666666666667,115.0
62.0,DE NYS Milan,10065078795.0,BEL,A.S. CONSTRUCT - CASTAAR CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE NYS Milan,,,,,,,,6.766666666666667,116.0
,2 van 4,,,,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,2 van 4,,,,,,,,6.766666666666667,117.0
63.0,SEGERS Seppe,10085565805.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SEGERS Seppe,,,,,,,,6.766666666666667,118.0
64.0,ERPELS Ferre,10065182667.0,BEL,TEAM KEMPEN CYCLING VZW,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ERPELS Ferre,,,,,,,,6.766666666666667,119.0
65.0,JOIJE Joppe,10076682221.0,BEL,CYCLING TEAM HOUTLAND-WESTKUST,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JOIJE Joppe,,,,,,,,6.766666666666667,120.0
1.0,VAN DER HEIJDEN Inge,10010592885.0,NED,CRELAN-CORENDON,3.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DER HEIJDEN Inge,,,,,,,,6.766666666666667,121.0
