Nr,Naam,UCI ID,Nat,Club,UCI Rank,category_full,category_hint,series_name,race_name,race_date,race_location,race_id,rider_name,races_so_far,avg_place_last3,best_place_last5,last_place,days_since_last_race,last_carried_points,last_scored_points,predicted_place,predicted_rank
2.0,BRAND Lucinda,10006605680.0,NED,BALOISE GLOWI LIONS,1.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BRAND Lucinda,,,,,,,,6.766666666666667,122.0
3.0,BAKKER Manon,10009521643.0,NED,FENIX-DECEUNINCK DEVELOPMENT TEAM,8.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BAKKER Manon,,,,,,,,6.766666666666667,123.0
4.0,SCHREIBER Marie,10034998489.0,LUX,TEAM SDWORX - PROTIME,10.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SCHREIBER Marie,,,,,,,,6.766666666666667,124.0
5.0,BROUWERS Julie,10065009885.0,BEL,CHARLES-LIÉGEOIS ROASTERY CX,13.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BROUWERS Julie,,,,,,,,6.766666666666667,125.0
6.0,VAN ALPHEN Aniek,10015541303.0,NED,SEVEN RACING,14.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN ALPHEN Aniek,,,,,,,,6.766666666666667,126.0
7.0,CLAUZEL Hélène,10009876806.0,FRA,INDIVIDUEEL,15.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CLAUZEL Hélène,,,,,,,,6.766666666666667,127.0
8.0,BETSEMA Denise,10007654694.0,NED,DE CEUSTER - BOUWPUNT,16.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BETSEMA Denise,,,,,,,,6.766666666666667,128.0
9.0,CUSACK Lidia,10096124556.0,USA,USA NATIONAL TEAM,37.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CUSACK Lidia,,,,,,,,6.766666666666667,129.0
10.0,KAY Anna,10015470672.0,GBR,ESSEC CYCLING TEAM,39.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,KAY Anna,,,,,,,,6.766666666666667,130.0
11.0,CRABBÉ Kiona,10064929760.0,BEL,LOTTO-X-OATS ATHLETES FOR HOPE,47.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CRABBÉ Kiona,,,,,,,,6.766666666666667,131.0
12.0,HARTOG Larissa,10022713946.0,NED,ORANGE BABIES CYCLING TEAM,64.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HARTOG Larissa,,,,,,,,6.766666666666667,132.0
13.0,CLAUZEL Perrine,10007703194.0,FRA,AS BIKE CROSS TEAM,72.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,CLAUZEL Perrine,,,,,,,,6.766666666666667,133.0
14.0,DE BEER Jamie,10155432174.0,NED,TWC HET SNELLE WIEL BESTRONICS,86.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BEER Jamie,,,,,,,,6.766666666666667,134.0
15.0,VERVLOET Sterre,10065040807.0,BEL,DESCHACHT-HENS CX TEAM,105.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VERVLOET Sterre,,,,,,,,6.766666666666667,135.0
16.0,DE SCHOESITTER Shanyl,10065150941.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,115.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE SCHOESITTER Shanyl,,,,,,,,6.766666666666667,136.0
17.0,LAURIJSSEN Sanne,10084938941.0,BEL,CRELAN-CORENDON,130.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LAURIJSSEN Sanne,,,,,,,,6.766666666666667,137.0
18.0,MITCHINSON Ellie,10090914646.0,GBR,MONTEZUMAS EVENTREX,135.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MITCHINSON Ellie,,,,,,,,6.766666666666667,138.0
19.0,LEMMENS Melanie,10065232985.0,BEL,ACROG-TORMANS,154.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LEMMENS Melanie,,,,,,,,6.766666666666667,139.0
20.0,HLADÍKOVÁ Kateřina,10047765309.0,CZE,BRILON RACING TEAM,175.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HLADÍKOVÁ Kateřina,,,,,,,,6.766666666666667,140.0
21.0,VAN DE STEENE Kim,10007952566.0,BEL,NEVER GIVE UP BY JOLIEN VERSCHUEREN,188.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DE STEENE Kim,,,,,,,,6.766666666666667,141.0
22.0,WENZEL Liv,10035000513.0,LUX,HESS CYCLING TEAM,197.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WENZEL Liv,,,,,,,,6.766666666666667,142.0
23.0,DE RAEDEMAEKER Alexe,10099080329.0,BEL,ESSEC CYCLING TEAM,279.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE RAEDEMAEKER Alexe,,,,,,,,6.766666666666667,143.0
24.0,MAES Lisa,10125216674.0,BEL,DE CEUSTER-ACROG,297.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MAES Lisa,,,,,,,,6.766666666666667,144.0
25.0,BAELE Lotte,10075241567.0,BEL,DE CEUSTER - BOUWPUNT,303.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,BAELE Lotte,,,,,,,,6.766666666666667,145.0
26.0,DE BRUYCKERE Xenna,10065096983.0,BEL,DE CEUSTER-ACROG,321.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BRUYCKERE Xenna,,,,,,,,6.766666666666667,146.0
27.0,STEFFENHAGEN Diana,10015540592.0,GER,RSV SEEHEIM 1971,322.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,STEFFENHAGEN Diana,,,,,,,,6.766666666666667,147.0
28.0,SECCHI Giorgia,10031821135.0,ITA,ASD WOMEN CYCLING PROJECT,391.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SECCHI Giorgia,,,,,,,,6.766666666666667,148.0
29.0,MOS Anniek,10085934203.0,NED,WSV DE PEDDELAARS,478.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MOS Anniek,,,,,,,,6.766666666666667,149.0
30.0,SEYNAVE Ilken,10065162964.0,BEL,DESCHACHT-HENS CX TEAM,539.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SEYNAVE Ilken,,,,,,,,6.766666666666667,150.0
31.0,DELCOMMUNE Juline,10078333140.0,BEL,TEAM WILINK BRUSSELS CYCLING,679.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DELCOMMUNE Juline,,,,,,,,6.766666666666667,151.0
32.0,SCHOLLAERT Shanaya Esther,10108561168.0,BEL,BALOISE MINIMAX WB LADIES,706.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SCHOLLAERT Shanaya Esther,,,,,,,,6.766666666666667,152.0
33.0,DE BRUYNE Meg,10009112526.0,BEL,SUPER HELP - EVIL EYE,767.0,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE BRUYNE Meg,,,,,,,,6.766666666666667,153.0
34.0,KNIJNENBURG Anne,10135109967.0,NED,VOLKER WESSELS CYCLING TEAM,,Men U23,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,KNIJNENBURG Anne,,,,,,,,6.766666666666667,154.0
1.0,AERTS Toon,10007586087.0,BEL,DESCHACHT-HENS CX TEAM,2.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,AERTS Toon,,,,,,,,6.766666666666667,155.0
2.0,NYS Thibau,10065004835.0,BEL,BALOISE GLOWI LIONS,9.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,NYS Thibau,,,,,,,,6.766666666666667,156.0
3.0,VANTHOURENHOUT Michael,10007155651.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,1.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANTHOURENHOUT Michael,,,,,,,,6.766666666666667,157.0
4.0,VANDEPUTTE Niels,10016327609.0,BEL,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,4.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANDEPUTTE Niels,,,,,,,,6.766666666666667,158.0
5.0,WYSEURE Joran,10064921777.0,BEL,CRELAN-CORENDON,5.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,WYSEURE Joran,,,,,,,,6.766666666666667,159.0
6.0,SWEECK Laurens,10006912646.0,BEL,CRELAN-CORENDON,7.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SWEECK Laurens,,,,,,,,6.766666666666667,160.0
7.0,VAN DER HAAR Lars,10006118660.0,NED,BALOISE GLOWI LIONS,8.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DER HAAR Lars,,,,,,,,6.766666666666667,161.0
8.0,ORTS LLORET Felipe,10009004715.0,ESP,RIDLEY RACING TEAM,11.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ORTS LLORET Felipe,,,,,,,,6.766666666666667,162.0
9.0,VERSTRYNGE Emiel,10064972705.0,BEL,CRELAN-CORENDON,12.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VERSTRYNGE Emiel,,,,,,,,6.766666666666667,163.0
10.0,KUHN Kevin,10009746763.0,SUI,HEIZOMAT - CUBE,14.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,KUHN Kevin,,,,,,,,6.766666666666667,164.0
11.0,NIEUWENHUIS Joris,10008705833.0,NED,RIDLEY RACING TEAM,15.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,NIEUWENHUIS Joris,,,,,,,,6.766666666666667,165.0
12.0,STROHMEYER Andrew,10071735019.0,USA,CXD TREK BIKES,16.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,STROHMEYER Andrew,,,,,,,,6.766666666666667,166.0
13.0,MASON Cameron,10023574923.0,GBR,SEVEN RACING,18.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MASON Cameron,,,,,,,,6.766666666666667,167.0
14.0,MICHELS Jente,10065014333.0,BEL,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,20.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MICHELS Jente,,,,,,,,6.766666666666667,168.0
15.0,HENDRIKX Mees,10016519484.0,NED,HEIZOMAT - CUBE,22.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HENDRIKX Mees,,,,,,,,6.766666666666667,169.0
,3 van 4,,,,,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,3 van 4,,,,,,,,6.766666666666667,170.0
16.0,KAMP Ryan,10023356166.0,NED,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,24.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,KAMP Ryan,,,,,,,,6.766666666666667,171.0
17.0,VANDEBOSCH Toon,10010943604.0,BEL,CRELAN-CORENDON,26.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VANDEBOSCH Toon,,,,,,,,6.766666666666667,172.0
18.0,SUAREZ FERNANDEZ Kevin,10007584572.0,ESP,NESTA - MMR CX TEAM,37.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,SUAREZ FERNANDEZ Kevin,,,,,,,,6.766666666666667,173.0
19.0,VAN DE PUTTE Victor,10064985940.0,BEL,DESCHACHT-HENS CX TEAM,40.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,VAN DE PUTTE Victor,,,,,,,,6.766666666666667,174.0
20.0,MEEUSSEN Witse,10064931679.0,BEL,CRELAN-CORENDON,51.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MEEUSSEN Witse,,,,,,,,6.766666666666667,175.0
21.0,HORNY Clement,10016419858.0,BEL,BH-WALLONIE MTB TEAM,59.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,HORNY Clement,,,,,,,,6.766666666666667,176.0
22.0,MARASCO Lorenzo,10023530059.0,FRA,SEBMOTOBIKES CX TEAM,97.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MARASCO Lorenzo,,,,,,,,6.766666666666667,177.0
23.0,FERDINANDE Anton,10016322656.0,BEL,SHIFTING GEARS,112.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,FERDINANDE Anton,,,,,,,,6.766666666666667,178.0
24.0,GROENENDAAL Bailey,10022873085.0,DEN,TWC DE KEMPEN,129.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,GROENENDAAL Bailey,,,,,,,,6.766666666666667,179.0
25.0,LOOCKX Lander,10009360884.0,BEL,UNIBET TIETEMA ROCKETS,149.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,LOOCKX Lander,,,,,,,,6.766666666666667,180.0
26.0,JANSSEN Wout,10064972095.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,156.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JANSSEN Wout,,,,,,,,6.766666666666667,181.0
27.0,DELNOIJE Remon,10022684139.0,NED,TWC DE KEMPEN,172.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DELNOIJE Remon,,,,,,,,6.766666666666667,182.0
28.0,OKAYAMA Yuta,10021324321.0,JPN,OLANDA BASE/WATERSLEY,385.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,OKAYAMA Yuta,,,,,,,,6.766666666666667,183.0
29.0,DE VET Sander,10016393182.0,BEL,TRUSTUP-CC CHEVIGNY,633.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,DE VET Sander,,,,,,,,6.766666666666667,184.0
30.0,ALDERWEIRELD Robin,10009859123.0,BEL,TEAM ATOM 6,654.0,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,ALDERWEIRELD Robin,,,,,,,,6.766666666666667,185.0
31.0,D´HOLLANDER Senne,10064985132.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,D´HOLLANDER Senne,,,,,,,,6.766666666666667,186.0
32.0,MERTENS Jonas,10064969065.0,BEL,T&T MTB RACING TEAM,,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,MERTENS Jonas,,,,,,,,6.766666666666667,187.0
33.0,JANSE Stef,10064936632.0,BEL,YOUNG CYCLING TALENT D&D,,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,JANSE Stef,,,,,,,,6.766666666666667,188.0
,4 van 4,,,,,Men Elite,,X2O Badkamers Trofee,RECTAVIT-FLANDRIENCROSS-HAMME,2025-11-16,,20251116_x2o-badkamers-trofee_rectavit-flandriencross-hamme_noloc,4 van 4,,,,,,,,6.766666666666667,189.0
