Rider,Top-10 Probability,Top-3 Probability,Predicted Finish,Status,DNS Risk,DNS Reason,Recent Form,Career Top-10 Rate
NIEUWENHUIS Joris,0.8383852610407523,0.6302520393578549,Top-10,found,False,,3.3333333333333335,1.0
NYS Thibau,0.7408366292287069,0.413784332699349,Top-10,found,False,,7.666666666666667,0.625
VERSTRYNGE Emiel,0.7104128269552699,0.3330374033725383,Top-10,found,False,,3.6666666666666665,0.7368421052631579
RONHAAR Pim,0.7073056934020252,0.31659574118980427,Top-10,found,False,,7.0,0.45
MICHELS Jente,0.6967271293220579,0.3826947651904291,Top-10,found,False,,5.333333333333333,0.7619047619047619
SWEECK Laurens,0.69315413009561,0.2819626196937619,Top-10,found,False,,7.333333333333333,0.6666666666666666
VANTHOURENHOUT Michael,0.6902557183654899,0.3689463143196399,Top-10,found,False,,4.333333333333333,0.8846153846153846
MEEUSSEN Witse,0.6677184536167762,0.09188466227599576,Top-10,found,False,,11.0,0.4375
VANDEPUTTE Niels,0.657632981081122,0.3162535540840963,Top-10,found,False,,2.3333333333333335,0.8928571428571429
VAN DER HAAR Lars,0.6487323481093137,0.3375978421189404,Top-10,found,False,,7.0,0.9166666666666666
MASON Cameron,0.601712196726146,0.31518401295765014,Top-10,found,False,,11.333333333333334,0.4230769230769231
AERTS Toon,0.5773513307582835,0.31144434063206444,Top-10,found,False,,7.666666666666667,0.7916666666666666
WYSEURE Joran,0.574138518369927,0.3181197888969381,Top-10,found,False,,17.666666666666668,0.7391304347826086
VANDEBOSCH Toon,0.4978137541017525,0.16695668661215834,Outside Top-10,found,False,,8.666666666666666,0.4285714285714285
KAMP Ryan,0.49165193816701946,0.08564776912531917,Outside Top-10,found,False,,24.0,0.1666666666666666
HENDRIKX Mees,0.4809815523693015,0.09042261449962752,Outside Top-10,found,False,,20.666666666666668,0.1428571428571428
KUHN Kevin,0.45104932447918306,0.2567447989219721,Outside Top-10,found,False,,14.0,0.3636363636363636
VAN DE PUTTE Victor,0.38839808565809814,0.09408686183325131,Outside Top-10,found,False,,10.666666666666666,0.1578947368421052
FERDINANDE Anton,0.3533714356377601,0.008486400681928167,Outside Top-10,found,False,,16.0,0.1818181818181818
VAN LIEROP Danny,0.3469637468445058,0.032248773842831424,Outside Top-10,found,False,,35.0,0.4
BOMMENEL Nathan,0.29897940866440054,0.03802880967318974,Outside Top-10,found,False,,13.333333333333334,0.25
MENUT David,0.2982326812613185,0.065784681574866,Outside Top-10,found,False,,28.0,0.1666666666666666
SUAREZ FERNANDEZ Kevin,0.23654181846551509,0.009992940510405892,Outside Top-10,found,False,,23.666666666666668,0.0909090909090909
MEIN Thomas,0.19919477690601975,0.0359115051638712,Outside Top-10,found,False,,25.666666666666668,0.25
GROSLAMBERT Martin,0.1778479001515582,0.019337036327444455,Outside Top-10,found,False,,23.0,0.0
ROUILLER Loris,0.1573529813243348,0.023064923442941997,Outside Top-10,found,False,,20.333333333333332,0.0
STROHMEYER Andrew,0.13303194850965702,0.00016167598076014162,Outside Top-10,found,False,,49.0,0.0
GILLES Cyprien,0.10773915150797089,0.030263846970880356,Outside Top-10,found,False,,27.666666666666668,0.0
BETON Damien,0.10595876936270275,0.014092713166217474,Outside Top-10,found,False,,24.333333333333332,0.0
DUBAU Lucas,0.09894499830636795,0.00016167598076014162,Outside Top-10,found,False,,34.666666666666664,0.0
GROENENDAAL Bailey,0.09576428363069789,0.0265588249119927,Outside Top-10,found,False,,25.333333333333332,0.1428571428571428
NAVARRO Quentin,0.0890090815537911,0.026264228880049444,DNS Risk,found,True,⚠️ DNS Risk: Only 1 race this season,,
JUNGE Frederick,0.06876600813100292,0.0029218169028238363,DNS Risk,found,True,⚠️ DNS Risk: Only 1 race this season,,
REMONDET Valentin,0.06861208321304703,0.021408732096594635,Outside Top-10,found,False,,25.0,0.0
VERRIER Tristan,0.05086343588926921,0.003981126441314825,Outside Top-10,found,False,,35.0,0.0
JOT Hugo,0.04918416198064147,0.01780154053715278,DNS Risk,found,True,⚠️ DNS Risk: Only 1 race this season,,
JOT Matéo,0.0416081636766987,0.011655026855023476,Outside Top-10,found,False,,27.666666666666668,0.0
JUNQUERA SAN MILLAN Mario,0.03757496425903403,0.00016167598076014162,Outside Top-10,found,False,,36.666666666666664,0.0
RECULEAU Nicolas,0.03527062349401732,0.00016167598076014162,Outside Top-10,found,False,,34.0,0.0
LELANDAIS Rémi,0.034452482616785844,0.00016167598076014162,Outside Top-10,found,False,,32.5,0.0
GABRIEL Timothé,0.031886882480583335,0.00016167598076014162,Outside Top-10,found,False,,38.0,0.0
ZAERA GISBERT Javier,0.031553415371463375,0.005163858069405359,Outside Top-10,found,False,,53.5,0.0
