rider_name,uci_points,team
REVOL Lise,,
TAKKEN Maxime,,
PICHON Laly,,
PEETERS Zita,,
LAMBERT Zélie,,
BLIECK Phebe,,
ELIZALDE Lucie,,
PELLIZOTTI Giorgia,,
BUKOVSKÁ Barbora,,
BIANCHI Elisa,,
GROHOVÁ Lucie,,
AZZETTI Nicole,,
DRHOVÁ Eva,,
RIGHETTO Nicole,,
ŠÍSLOVÁ Barbora,,
HUBER Shana,,
STRÁNSKÁ Adéla,,
MAHLERT Ida,,
JIRÁSKOVÁ Ema,,
BIEBERLE Edda,,
ROTHBAUEROVÁ Karolína,,
DWORATZEK Klara,,
CERMANOVÁ Antonie,,
BUDDE Nina,,
WATSON Ada,,
JAKOB Amandine,,
MULLINS Kira,,
BINDACZ Emilia,,
DAUME Graden,,
BARTOŠÍKOVÁ Lujza,,
CLAMANN Nicole,,
KORONA Lena,,
BEEBE Tessa,,
HAJDUKOVÁ Karolína,,
ROCHE Maia Zoe,,
SEKTA Agata,,
KNOX Peggy,,
BORTELOVÁ Karolína,,
JOCHEMS Nynke,,
SLOMKA Kinga,,
NIEUWENHUIS Rianne,,
PIRINGER Johanna,,
VERSLUIS Isis,,
EDWARDS Liliana,,
JOCHEMS Bente ,,
